diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,label
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},5ee98466758665073d0a6bcdb028784aafe57e06,2D,"(1.0, 1.0)","(512, 512)",45.00050354003906,0.0,255.0,f00f90a84f128ad56ecb3dcfdf7d696059793969,"(1.0, 1.0)","(512, 512)","(0, 160, 512, 298)",100930,4,"(255.06333102150006, 294.37277320915484)","(255.06333102150006, 294.37277320915484)",33.0,255.0,1910871958.0,3.1917723607096047,99.0,2.3514304733573006,255.0,59.22115165029822,116.8791439611612,111.0,1.0,254.0,55.56789268335291,137.59595187525017,0.5749042627215023,1910871958.0,0.12065987956706876,5271.9116793623125,35.88571490279089,2836.8613736322777,124.61449378677803,34.073768165086335,1.2985302322572572,0.9265818332401665,0.6595157995843022,1.5251123235286106,0.8402561172890469,0.7390332061222235,0.7231358477049927,0.9903234367462048,0.9485468148374303,-0.4365834320232953,0.9651591838987311,0.38062061597313673,5.262308055783183,0.050476539733362136,4.981981087316681,0.9322356775767686,0.11143576197250468,10.524616111566367,4.038826469391109,8.843074599335896,6.007645893224376,12245.896720499357,0.12133059269294913,5.476765136641794,12178.20164470425,8.876929529123332,36.21181016546121,31.9393440998712,1478.969166749232,3.7145652269982907,0.130534496110479,0.10700249494078966,3.5736559289003416,0.015518357741383156,5709.296723036807,0.11695566808608081,6.322705464771498,29.84282411754682,11.646263472949546,690.0294936977713,1.1683138899940793,0.14047781255399677,5.1293347307504185,19675.958275279943,0.39081167914582593,0.48197760824333696,6.777328049453292,0.640929726990665,18.81324171400082,0.09209830601389227,1111.99391056137,0.10580341679936918,6.992036400474017,34.000380589914364,5679.944243577545,194325.49933396766,874.7770226087831,0.1541128628386566,2266.531684110371,0.21565477489156717,0.4707973052425303,17.531138074490016,0.0706092887960508,6.50956192430759,0.10413157634003765,5587.722120838203,118.83974730002717,0.00018256053427905382,22.35447079174273,0.07823112852193752,0.008756777051791469,malignant
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},f97e19d92bfac6a4a4a498bfe32025eaf0dd7d22,2D,"(1.0, 1.0)","(512, 512)",43.664833068847656,0.0,255.0,00d985a2b9bc19e2c9779c4442767970c68c886c,"(1.0, 1.0)","(512, 512)","(0, 157, 512, 301)",99095,12,"(254.39965689489884, 293.82487511983453)","(254.39965689489884, 293.82487511983453)",31.0,255.0,1823144588.0,3.1859079889252113,96.0,2.458441803167536,255.0,57.37544583597863,115.51010646349462,112.0,1.0,254.0,53.44281116974652,135.639033110285,0.5762392534287912,1823144588.0,0.12114189741903111,5055.362607885128,34.902180903195315,2716.2630953033586,116.1157882582362,32.602450266410365,1.2853383177730413,0.9241374127931984,0.6559350130564103,1.5098700156328317,0.8397422949060808,0.7370088293363142,0.7225957972143243,0.9905046894266374,0.9487343102605268,-0.43635030829710897,0.9661790967422922,0.39693857476978023,5.203161747850537,0.04881342961238404,4.974773012821318,0.9284760296060568,0.10095276215121614,10.406323495701074,4.056877030066891,8.47194714604585,6.029911447679115,12020.808042787225,0.12130589881212195,5.235267915337167,12004.556324738887,8.510262628185249,35.24488622029366,31.026742015237904,1379.6957061405722,3.9013643342743363,0.1360118528369444,0.11210815473255438,3.7054066124453016,0.016760601482131182,5759.261581113527,0.11835729863239307,6.231314464635205,29.62777032522568,9.919016832988468,562.2640628074082,1.0878512737022417,0.14313509645994493,5.103506011427047,19270.732843188354,0.38855315658578415,0.49018366214238857,5.451485629998648,0.6412446392060447,18.600756878843477,0.0932815930920813,1123.3667898777367,0.10647017248391022,7.016908481068627,33.61008435219411,6458.285186238271,210376.50023694435,1075.830586737475,0.16100828836293582,2676.4919912804476,0.2536718786162873,0.5182633379465781,18.880708674542657,0.08184519717649054,6.321835556417182,0.10647358595287351,6370.075507995831,119.44048285338447,0.00018209714260683022,22.718422060784924,0.0752701970632098,0.008761726017010465,malignant
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},b2ab1c455e0c8dc85000d52df957ab3577bb2e65,2D,"(1.0, 1.0)","(512, 512)",43.832008361816406,0.0,255.0,5dd33145a45f33468948db8717a581b8d9d3505e,"(1.0, 1.0)","(512, 512)","(0, 154, 512, 304)",97827,12,"(253.48066484712808, 293.7750927658009)","(253.48066484712808, 293.7750927658009)",31.0,255.0,1852604540.0,3.192973530409975,99.0,2.3605685878691363,255.0,58.282982751117665,117.4552833062447,115.0,1.0,254.0,54.353448886927374,137.61380216835568,0.5263852857583929,1852604540.0,0.12151115791703516,5141.814970681132,35.86212993964547,2674.1712758144013,108.70115470059845,32.98189656420989,1.3556666875641743,0.9210339004991567,0.670526636536861,1.5437559696202723,0.8866865710873945,0.7366002446692546,0.7205338973763429,0.989981951256423,0.9478441804435449,-0.4300428288036971,0.9643286073525325,0.38309841459750127,5.2873007885277215,0.050152328652249056,5.004174755637779,0.9260732203167685,0.10959371580069253,10.574601577055443,4.051241977258273,8.584390812943516,6.0400314162227735,11723.028069960235,0.11983427959520619,5.465516823719875,11887.072045549798,8.630446476937461,36.192973310026886,31.555163707360954,1398.2238645772638,3.755389444812894,0.1303000369579471,0.11326953341390604,3.879004298841516,0.01666165901385124,5475.781177677096,0.11480997750386147,6.5177280121375585,31.111966419472942,10.577276660359516,569.9572487663529,1.1311903938728305,0.13849175653806894,5.134882585388123,19152.243310771813,0.39283890083662876,0.4865246813251965,5.978889507852724,0.6449849176585394,19.648511458307567,0.09094585783312167,1144.436741449062,0.10522588648851251,7.07303679642027,34.83477381390217,6651.049374770136,192113.1438028687,1162.0889592319425,0.15660618560031403,2643.319970577418,0.24304155669156108,0.504730000987594,18.84798247428807,0.08038322669688695,6.364762446356103,0.11117585124761058,6570.143683456128,117.42154429015423,0.00018562332744564245,22.582953877225645,0.07772062560601514,0.008714446280799428,malignant
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},35ee45e95464fef7296814ca5dc68c3d73163695,2D,"(1.0, 1.0)","(512, 512)",44.136322021484375,0.0,255.0,384406441d4d0fbe5275f27e6f49bbfaa13f4fea,"(1.0, 1.0)","(512, 512)","(0, 152, 512, 306)",96746,8,"(253.29659107353277, 293.76005209517706)","(253.29659107353277, 293.76005209517706)",32.0,255.0,1897321070.0,3.2140619167361852,103.0,2.260046819738288,255.0,59.64332908780008,119.59225187604656,117.0,1.0,254.0,55.4905947293621,140.04058162139256,0.4921446771074392,1897321070.0,0.1189838890158958,5309.057792074157,37.136449355219824,2728.5760584387785,106.83094013785252,34.08815322115468,1.354148633867389,0.923570736502373,0.6627896798717938,1.5390159016119016,0.8920102839888817,0.7413593349826866,0.7251024398627152,0.9899927419236616,0.9485293200125052,-0.43775474165663086,0.9660924984259718,0.3718197680714322,5.380790190377765,0.05066800481229081,5.0118489168675096,0.9275589953036036,0.10965030592152611,10.761580380755529,4.068168015034599,8.860575463755517,6.046991964167592,11646.651375767473,0.12038380269744975,5.652202634446788,11511.215326731855,8.91979345017073,37.40210447977177,32.50985053645629,1477.548756537738,3.8938558840116952,0.12746698964864864,0.10933067459351277,3.8841875066477236,0.01500546921983526,5186.381641953022,0.11202351200487078,6.663433663961467,32.175371774893534,11.891738850611443,654.8649003772625,1.279888701450949,0.1326472972078611,5.182244537447277,18633.81354583499,0.39124764337494494,0.4771954396047382,6.9604704207071375,0.6426246585690236,20.29114449328352,0.08574977048717383,1088.8226808063437,0.10402433178621799,7.035846070663026,36.015763829177416,6540.156109678036,204801.18372026368,1105.7915971675595,0.14189354275126936,2353.997229387599,0.22489703156468893,0.4824929811329762,18.820912922042478,0.07061665576053824,6.463770657058374,0.10819051950468236,6454.723910180653,112.85828968186975,0.00019246963021445052,22.052016164369196,0.07946493061962055,0.00898464288032642,malignant
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},18cd63ef16c2db06c7baec8a86cd93a3734447dd,2D,"(1.0, 1.0)","(512, 512)",44.87321853637695,0.0,255.0,a9d5bec2ef1534b3565ac392a40c39c285415612,"(1.0, 1.0)","(512, 512)","(0, 148, 512, 310)",95219,22,"(253.24235709259708, 293.9382161123305)","(253.24235709259708, 293.9382161123305)",32.0,255.0,1995550077.0,3.22757271378389,108.0,2.1079970285739904,255.0,62.018978402708036,123.53884203782859,121.0,1.0,254.0,57.58262126847381,144.7669775287011,0.4176293805596719,1995550077.0,0.11777210782551986,5695.632290747886,39.776647022183866,2948.647359455208,102.5719989384681,36.86479150257445,1.1774645559180008,0.9380860250768108,0.596913218833107,1.4436076951464722,0.8062094564361948,0.7598616819884132,0.747447285743528,0.9913521927470832,0.9533583950714478,-0.47542731953547257,0.9745664295076986,0.3682285175207466,5.55470671188923,0.05424942249711581,4.909740327867703,0.9413878398010359,0.1275880011126652,11.109413423778456,4.071142279948037,9.51056401462311,6.046525556756075,11485.043646751174,0.12061714202786392,5.526500636897689,11214.142335038176,9.59128598432412,39.85197282055052,34.45697812411389,1720.8500719394237,4.053257833335238,0.13080140634504225,0.10082547418482272,3.6618165914918057,0.014630832576421515,4776.03841493626,0.11047064243312676,6.991667592295275,32.52518637253998,14.509673290156032,994.806792288151,1.306947075625473,0.14083673769845503,5.294967745937171,16146.15916418124,0.3648735635619298,0.4526617586826159,9.12117871521919,0.6198282104793584,19.638032687967332,0.0886749120997917,918.9706764411862,0.10207382832846676,7.6059956022656445,36.68543818727091,11219.824169721203,563184.1711651671,1603.2082530549553,0.15280946513285312,2215.6377874041987,0.24609994306388966,0.5095287096043559,20.297243028095984,0.07848379224619832,6.3834545391044415,0.09455045736670202,11107.964706224462,93.7310950197981,0.0002155624345986106,20.126035585967617,0.07761097415134541,0.010300033916755541,malignant
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},16e4b74dee17d63674b4863660b0caeceec835da,2D,"(1.0, 1.0)","(512, 512)",42.620941162109375,0.0,255.0,a2b294a3239d86f806cd92485af5ad70856f4480,"(1.0, 1.0)","(512, 512)","(0, 143, 512, 315)",92777,48,"(253.97099496642485, 293.31216788643735)","(253.97099496642485, 293.31216788643735)",31.0,255.0,1844854838.0,3.220609355161132,98.0,2.2796600265510425,255.0,59.52612676206256,120.42665746898477,117.0,1.0,254.0,55.087250185528674,141.01357957204476,0.46933251566719114,1844854838.0,0.11713721299620668,5382.249794569212,37.849794866955335,2785.000404948586,104.55606737854778,34.35141257743751,1.4084459954597026,0.9211849581946587,0.6777139296552314,1.5548149754084708,0.9289480696175572,0.7361292282456314,0.7198073489950726,0.98967095943524,0.9474596311806842,-0.4332108407431393,0.9657961163870923,0.38101710036560066,5.441867974281346,0.04828613598112013,5.032658958296487,0.9266159115617424,0.11422705200653113,10.883735948562691,4.073015572610473,8.939964643224302,6.06910307027904,11132.014540241655,0.11998679134097519,5.48021812017827,10867.639210149067,9.052858839324813,37.91436455155912,31.258792588680386,1525.0129773543013,3.883436232163867,0.13680904940894167,0.11605742801615893,3.981959164335792,0.017315165757093173,5227.893101164853,0.11472845447748267,6.581580936763565,31.126933586760035,11.522173747436591,766.5492742693236,1.1490278751200034,0.14471633378334714,5.11897672400881,18546.72009086743,0.3973954925033357,0.4903424340084288,6.973680356038493,0.6485036519869676,19.60700397332189,0.09532870141398798,1096.8498228139067,0.1050521810950969,7.102501987786375,34.54621204865435,4923.340580404176,319511.3936404559,640.6356503400201,0.15152240145784215,2679.1896370079494,0.2566027810562158,0.5206636052739217,19.39592690985382,0.0808291912920906,6.262726157555809,0.11253866798883344,4844.382522263258,106.7572715696291,0.0001912752714131779,23.289649434494653,0.08363483949202163,0.00907544807739818,malignant
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ea1bc9437120f0dcbd9732005bc01b72f908e1d3,2D,"(1.0, 1.0)","(512, 512)",40.9351806640625,0.0,255.0,4c0932717c27ffba1cb3a72cc940856030aa69d2,"(1.0, 1.0)","(512, 512)","(0, 141, 512, 317)",93125,43,"(252.77156510067115, 291.5102496644295)","(252.77156510067115, 291.5102496644295)",28.0,255.0,1726878914.0,3.171594427636748,98.0,2.3939770490558945,255.0,58.73740387305077,115.23126979865772,114.0,1.0,254.0,54.489692761472014,136.1751305877987,0.5335658932762033,1726878914.0,0.12386619154092159,5265.4206511929815,35.22737169809001,2847.352145931963,113.04688744257085,33.91260415224883,1.2863880635434481,0.9268961298366395,0.6313881650002832,1.4926782833944494,0.8769370024350389,0.7491307476186886,0.7357101319189087,0.9906100886758649,0.9508663508835532,-0.4505397930574014,0.96935051153827,0.37989503944452174,5.2029609466731745,0.052920101441537415,4.906640328750365,0.9327807614128897,0.11097347981923442,10.40592189334635,4.03432798522902,8.799748053948068,6.036813979830114,11009.494646979865,0.1182227613098509,5.485636480835998,11535.039087248322,8.850602959246881,35.48573422818792,32.948413422818795,1428.1294711409396,4.897491269149907,0.14986108693623573,0.11162010741806044,3.7438349817782446,0.018080092668308886,5134.837314754681,0.11724586001248281,6.58025431616374,30.144577072296986,11.331591671507304,628.909937661231,1.5420553838038114,0.15111707319510068,5.171277898887354,16847.32561976288,0.37972053567505903,0.469938255033557,6.578804960800797,0.6355034368820025,18.603884453581827,0.09719623710033409,1071.0562136117246,0.10751417522703519,7.2269880011016365,34.21752660108412,8981.149066452519,291674.0396506726,1688.9012418638333,0.16622009378354025,2785.242722344911,0.2795867017009547,0.5447661009777208,20.013895370619778,0.09514292786539619,6.102501371981384,0.1069744966442953,8893.76354206414,106.72870132775112,0.000197743184327723,22.369901809481885,0.07601752050258269,0.009779191788168133,malignant
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ee3775c7dadead019f17fd40828b122107e917dd,2D,"(1.0, 1.0)","(512, 512)",36.61065673828125,0.0,255.0,a61463ca552e7e1452e1a5a32966a9151652dd50,"(1.0, 1.0)","(512, 512)","(0, 133, 512, 325)",91914,37,"(254.50256761755554, 287.87708074939616)","(254.50256761755554, 287.87708074939616)",28.0,219.0,1431622890.0,3.017303607356354,98.0,2.7726054482527758,255.0,56.02565289196995,104.41569293034793,103.0,1.0,254.0,41.81933101293573,124.8025570359243,0.7238512987657594,1431622890.0,0.14817213160792514,4673.041312580426,29.776430073256183,2587.923272361505,124.9581505173665,29.98159239420347,1.1186567740487607,0.928048659629599,0.5662357872486184,1.4108438944968869,0.7859479693206897,0.7720894085641777,0.7606228377737204,0.9917840447424133,0.9557630813198426,-0.467394157261088,0.9677483569028091,0.3517274394173494,4.749809816797057,0.07373620038465115,4.6157905512344675,0.9375037122521767,0.1738202549842834,9.499619633594111,3.843819843998094,7.775062292063057,5.827514342552517,11090.187392562613,0.1206583044211177,5.621935301083514,13619.093304610831,7.796707206449475,30.122059751506843,36.60188872206628,1211.3993624475054,4.999543731609737,0.15455964175181855,0.0956169272565458,3.0335434859196764,0.017642710440550373,4754.1300133004725,0.1201850953646198,6.6791752428472515,27.896485776620302,13.813327944340184,491.72581792351343,1.8223736163913813,0.17161293731206476,5.274004819802071,14096.841853634445,0.34851472813554396,0.42925452053006075,7.887376711768901,0.6055881044509213,16.653621599401387,0.10978740821837947,889.3457335788828,0.10918916311588493,7.884847030928448,33.19766728054021,25395.036218538982,329930.84702271334,5194.818054857663,0.2014180010594016,2072.732596685083,0.25447914017005313,0.5189648235494444,18.88457868581167,0.10373814794909382,6.249862993819836,0.0886154448723807,25267.69143609102,108.7182661631715,0.0002050572286726942,21.468827227442006,0.060763134044171496,0.010845570614229406,malignant
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d4462f61669b1bd57197df20410cd8a51b62ed21,2D,"(1.0, 1.0)","(512, 512)",35.490291595458984,0.0,255.0,14964a5d68985cd2c8531df8acc689734a66fad1,"(1.0, 1.0)","(512, 512)","(0, 130, 512, 328)",90649,55,"(254.2188772076912, 286.5347769969884)","(254.2188772076912, 286.5347769969884)",28.0,209.0,1373225103.0,2.9933979795550556,98.0,2.7925517110635725,255.0,56.08119034840048,102.63286964004016,101.0,1.0,254.0,41.974733376477815,123.08053013432139,0.7320044107622959,1373225103.0,0.15337626585022518,4615.31096759612,28.957760493809452,2524.1940002596593,122.11167633336287,29.561985808721815,1.1382726843595756,0.9258337719113899,0.5728174696770758,1.4198485233788194,0.8021684303186324,0.7692739259393295,0.7580522293522168,0.991664887763138,0.9552698109851133,-0.461755911485876,0.9666451981304206,0.35890612695313606,4.674594124444915,0.07653926884672187,4.595608197817659,0.9389884539684706,0.1850707147121989,9.34918824888983,3.8264369175400867,7.675064623270348,5.803597630058082,10712.910335469778,0.11818012703361074,5.637518995105375,13903.405123057066,7.693492239987615,29.33612064115434,36.083872960540106,1150.8752661364163,5.204602686177569,0.16025436456694658,0.10225975310889143,3.1834198232250115,0.019524372868233855,4799.704596861595,0.12160360761034644,6.622939385733339,27.417656762070997,12.569931194930401,436.74426198083495,1.7542575154352833,0.17597115718995723,5.220876123109008,14243.416850744361,0.35669510692426115,0.4352723140906133,7.078348611145829,0.6159283237747551,16.62159483229498,0.114202851408881,998.6004136029412,0.11472890781283791,7.7043497158169325,32.580422794117645,54815.309397977944,418888.28998161765,12571.466425298397,0.20763199567354795,2490.7095588235293,0.2861568886516003,0.5521181331280965,19.44131342688089,0.11345451576247369,6.003681329801854,0.09601870952795949,54706.84473520828,110.82552214801737,0.00020394741890544105,21.730208967568466,0.06039160891145497,0.010967423244547518,malignant
v3.0.1,1.26.4,2.5.5,1.8.0,3.10.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},f117d83e62e5bc2576b96a3e929e38d9a3e36dbf,2D,"(1.0, 1.0)","(512, 512)",34.529640197753906,0.0,255.0,9619b67a173d868f4093c58563df705ec413f4fa,"(1.0, 1.0)","(512, 512)","(0, 123, 512, 335)",86860,57,"(253.861892700898, 285.9898572415381)","(253.861892700898, 285.9898572415381)",28.0,227.0,1362803924.0,2.992987460613722,99.0,2.713047973066077,255.0,57.181442635795,104.21066083352521,103.0,1.0,254.0,43.0934097522188,125.25837556555149,0.7248078307395656,1362803924.0,0.15372752377058865,4829.798817960722,29.919722839186715,2660.1051411920726,128.91280927976567,30.827635183489356,1.2345237769385027,0.9229719477704089,0.5785937209139851,1.4392212179955475,0.8882272434998814,0.7739212937835425,0.7617195148115885,0.9910715905854341,0.9552436211844059,-0.4651339679934283,0.9666863862660442,0.33959195077958804,4.745676372263434,0.07974223860603366,4.582359726377046,0.9382592365237143,0.19122165646585218,9.491352744526868,3.807638988500311,8.015539740106965,5.785203806091021,10427.581026939903,0.12005043779576219,5.907146016236438,13352.772714713332,8.040100096762483,30.300115127791848,37.36702740041446,1195.6822012433802,5.17648133330399,0.15724459698563725,0.10138193319526412,3.3447005963537677,0.01910145034686396,4340.160636279761,0.11762518769400318,7.227756400973998,29.00038505951103,15.22921883928355,499.9644641126015,2.05575211281253,0.17696254955253532,5.277401080199018,13443.573956242033,0.35756987463504897,0.4238861386138614,9.23305702604105,0.6155947116496019,17.511326144779943,0.1168294685576481,882.5599323344611,0.106640881142395,8.176717220956741,34.46773803769937,22231.795070082164,403774.5202996617,4016.883428749649,0.20107366440255775,2375.8866602223297,0.28708152008486343,0.5538539066323807,20.926857220915263,0.10894864722746281,6.058222875872034,0.09527976053419296,22121.641472392406,105.08412147880242,0.0002104038870200492,22.260618498933134,0.06480665304198394,0.01124563925858515,malignant
